1	0.17627118644067796	0.18571428571428572
2	0.17627118644067796	0.18571428571428572
3	0.1322033898305085	0.2142857142857143
4	0.14915254237288134	0.18571428571428572
5	0.12203389830508471	0.15714285714285714
6	0.12542372881355934	0.17142857142857137
7	0.12881355932203387	0.17142857142857137
8	0.1084745762711864	0.1428571428571429
9	0.12203389830508471	0.17142857142857137
10	0.10508474576271187	0.1428571428571429
11	0.11186440677966103	0.15714285714285714
12	0.10169491525423724	0.15714285714285714
13	0.09830508474576272	0.17142857142857137
14	0.07796610169491525	0.17142857142857137
15	0.09152542372881356	0.17142857142857137
16	0.07796610169491525	0.15714285714285714
17	0.07796610169491525	0.15714285714285714
18	0.07118644067796609	0.17142857142857137
19	0.07796610169491525	0.17142857142857137
20	0.06440677966101693	0.15714285714285714
21	0.07796610169491525	0.15714285714285714
22	0.07118644067796609	0.1428571428571429
23	0.06779661016949157	0.1428571428571429
24	0.07118644067796609	0.15714285714285714
25	0.07118644067796609	0.1428571428571429
26	0.07457627118644072	0.15714285714285714
27	0.06440677966101693	0.1428571428571429
28	0.07796610169491525	0.1428571428571429
29	0.07457627118644072	0.09999999999999998
30	0.07796610169491525	0.11428571428571432
31	0.06101694915254241	0.09999999999999998
32	0.06440677966101693	0.08571428571428574
33	0.05423728813559325	0.08571428571428574
34	0.06440677966101693	0.08571428571428574
35	0.06440677966101693	0.08571428571428574
36	0.05423728813559325	0.09999999999999998
37	0.06440677966101693	0.09999999999999998
38	0.057627118644067776	0.09999999999999998
39	0.057627118644067776	0.08571428571428574
40	0.06101694915254241	0.09999999999999998
41	0.057627118644067776	0.08571428571428574
42	0.057627118644067776	0.08571428571428574
43	0.05423728813559325	0.08571428571428574
44	0.057627118644067776	0.08571428571428574
45	0.05423728813559325	0.08571428571428574
46	0.05423728813559325	0.08571428571428574
47	0.05084745762711862	0.08571428571428574
48	0.05423728813559325	0.08571428571428574
49	0.05423728813559325	0.08571428571428574
50	0.05423728813559325	0.0714285714285714
